0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
a,0.7396444069551263,0.9999999999999999,0.0,0.5937419272233251,0.9438921311358329,-0.08905756535189183,0.47643770623280285,0.7008719161792036,-0.14922631232183592,0.455334201292545,0.47514497621154783,-0.2019097957786556,0.5302818599420095,0.3606990610405666,-0.2382204415332316,0.5919928591213408,0.505565249589746,-0.06861303222419213,0.5370330336010881,0.4469457921189432,-0.14218590605387071,0.5609608240915622,0.6071253242380987,-0.15163888626163405,0.6049507614910496,0.6618639777946564,-0.14693314108261987,0.7087069530996406,0.4980965136542723,-0.058445676626965086,0.6450756987184251,0.42688465053703767,-0.13920967536459594,0.6622269008805378,0.6474889663339275,-0.11584969362455326,0.6942888734256175,0.6511743346584349,-0.07867098309892322,0.8080510455241067,0.5250041741181511,-0.06745584040359781,0.7518472282407804,0.4444082660729285,-0.14446661123695123,0.7441205253694697,0.633814346162594,-0.10107790971422652,0.764497942859459,0.6578872254612521,-0.04957981247673673,0.9053623665367945,0.5554917641994813,-0.08602973122217857,0.862857618980061,0.5041314922818223,-0.12687662400540978,0.8363879192173825,0.626520697996198,-0.10248713704072233,0.8521630296344694,0.634102593550915,-0.06635125232391413
a,0.7513655720797424,1.0,0.0,0.6051957332233742,0.9372780307204911,-0.08563185573546808,0.48948074524988394,0.6988833308473809,-0.14565761148271517,0.47135606882532294,0.47598337118352524,-0.1993568190220617,0.5514230294388506,0.36676521439665444,-0.23738223242669856,0.6027941479426524,0.507213904582882,-0.06717229047382471,0.5569118654429355,0.44761447402664345,-0.13997565128006403,0.5767861160017846,0.6074988470136141,-0.14845496148461843,0.6159261033340462,0.6650874333714367,-0.143083088454763,0.7207886018453337,0.5012549703392924,-0.059618994158038945,0.6590386454243798,0.4253847903165807,-0.13680443839719944,0.6751730623171375,0.6473661592328519,-0.11078575675034116,0.7069046526411026,0.6546807816488024,-0.07269725685628685,0.8211027467296927,0.5286699070634977,-0.07131946263074326,0.7648610265442544,0.4434244324635876,-0.14609472932878795,0.758192901524752,0.6326688706418707,-0.10189342582928025,0.7786646792116596,0.6597214110429548,-0.05083990953529135,0.9206026536902671,0.5589381072987183,-0.09236874947006736,0.8757120701786831,0.5049450577277371,-0.1325657635171419,0.8513629418167863,0.6271824443507424,-0.10749074996965395,0.866596657017468,0.6373687911295117,-0.07133682073254947
a,0.7628149423011382,1.0,0.0,0.621184504766139,0.9504201998112889,-0.0878970519802422,0.5084819132468483,0.7149441691542412,-0.14470106140666583,0.48870805110725607,0.4879300432175869,-0.19261872175404207,0.5628035681595435,0.3760113542160912,-0.22427314461390807,0.6143660804832599,0.5263492783024135,-0.07295291914853341,0.5618059646164568,0.45868010973971063,-0.13780933825327224,0.5881549523386107,0.620646765239793,-0.140801204496688,0.6306644781821963,0.6815178086263316,-0.13237330804454844,0.7323429527852741,0.5163147947278778,-0.058864815006228796,0.665527176933905,0.4385781824868938,-0.12722416357510025,0.6852915329478578,0.655316809279307,-0.09963596520176855,0.7197437248155126,0.6647887294710235,-0.062055848073017006,0.8318351430256794,0.5404287221151918,-0.062394524554654614,0.7678202287862919,0.4595814066824327,-0.12736708755141712,0.7637364968391094,0.6454959437071316,-0.08509630971372448,0.7898192300204278,0.67089664350742,-0.03772055041712796,0.9300892953138121,0.5668084283219447,-0.07480542019358456,0.8746391927182247,0.5137566091442287,-0.1091140187125385,0.8519403081728188,0.637179287605133,-0.08603344142918995,0.8727643688825072,0.648717897626914,-0.052562518342878894
a,0.7660043655083809,1.0,0.0,0.6312936902781353,0.9460396021924051,-0.07908509784604079,0.5234691547788746,0.7191711198390272,-0.1296501879148622,0.5066242989269447,0.5044792929873052,-0.17458694734422162,0.5750963037195191,0.3950297555051194,-0.2041226280789014,0.6298978770699352,0.5348568344640783,-0.059288938192783185,0.5760949505132474,0.4693634947255852,-0.12960626248879492,0.5999616454516514,0.625490052443076,-0.13790860405141303,0.6391512648404819,0.6901425488565769,-0.1320598780278852,0.7386876714711179,0.527773991878769,-0.05318479375875654,0.6779896469296885,0.45117614662699657,-0.13064558520295147,0.6939574061860455,0.6644589130845903,-0.11079572565219135,0.7249332719727003,0.6800339078127086,-0.0760936475964497,0.8330779824045811,0.5493512491764112,-0.06521313995431839,0.7755436682479405,0.4688537895215673,-0.14144511474928392,0.7698402356155286,0.6558739060585984,-0.10452665063881751,0.7923010677564076,0.6861235021440093,-0.05756594233213428,0.9304791835215306,0.5806914333397036,-0.08567434260113105,0.8809208380560174,0.5225286045779783,-0.12696473624022273,0.8579914126674493,0.6460641364790708,-0.10599951761971241,0.8754430643838983,0.6657238739954252,-0.0728092850398242
a,0.7867425872461273,0.9999999999999999,0.0,0.6524858327173342,0.9560551907329254,-0.08569951753812967,0.5460464130072288,0.7217574484407745,-0.13742887141320548,0.5285395458873037,0.500416514145161,-0.17931827165203643,0.6009731045976834,0.39957776760272085,-0.20452985741517474,0.6553155744735556,0.546478412346082,-0.06622137169598766,0.5983893728997423,0.47608013399909926,-0.12438948267348737,0.6217862901357646,0.6315397917304056,-0.12589996731831088,0.6641218079527113,0.6930548697595036,-0.11761620260476818,0.767993064636701,0.5389834116427786,-0.04882319832275735,0.7009375011739112,0.46234167850317026,-0.11380061540079729,0.715864977458817,0.6659253947576567,-0.09064522127340048,0.7489530381240459,0.6778454878190795,-0.056913559854030134,0.8602398243286167,0.5641856269854751,-0.04751538293297916,0.798012552606876,0.48786407422541683,-0.1079167322317837,0.7896893653449713,0.6635421357963834,-0.06923102448121471,0.8147995043068456,0.6873751010607149,-0.02479787596151157,0.9510099393239189,0.5904626232919852,-0.05455638259197099,0.9006954980660203,0.5353500258990908,-0.08458982706252553,0.8753270777602983,0.6514664812339069,-0.06299313663659088,0.8957570986673967,0.6626615249701878,-0.03140291367901906
a,0.7903818319226522,1.0,0.0,0.6599050944749102,0.9519118300933733,-0.07781287720531585,0.5574425279298839,0.7284919531758017,-0.1256258729131867,0.5416495589034475,0.5201082562566011,-0.16685143050943413,0.6081347914822366,0.4180952066217225,-0.19276307817563482,0.6624006581398236,0.5473579605009287,-0.0561312178791314,0.6039539879614757,0.4909086008152976,-0.12141808293910371,0.6271973044173746,0.642174692127024,-0.1281187348032991,0.6684921901809117,0.6980422626844467,-0.12197073671202477,0.7666048784330691,0.5418468406217412,-0.04758512864704131,0.7035048549328441,0.4717801186761362,-0.12033805107026166,0.7185665296710368,0.6761496667240819,-0.10054690389542933,0.7516822355657212,0.6894408131478418,-0.06694814883153143,0.856385418377443,0.5661333550977462,-0.05634162771938328,0.7992613452009469,0.49181381012085257,-0.12765610541853767,0.7913053173264756,0.6707131951092827,-0.0919550618282908,0.8152206350668755,0.6967112369797404,-0.0465889248179734,0.9474236710021912,0.5991128247804531,-0.07324409256418166,0.9011532635269832,0.5443593868711186,-0.11163804412701338,0.875215224006548,0.6620505748876062,-0.09203059677552879,0.8936472950039323,0.676399690424593,-0.06039871290369314
a,0.800316891352644,0.9999999999999999,0.0,0.6728081189732564,0.9613504490965974,-0.08163995763599084,0.5723110596211599,0.7383494338709095,-0.12901227618926558,0.5601451678325521,0.5292884687422766,-0.16738613608340022,0.6291007733720226,0.43126178627796546,-0.19046652587476814,0.6738772079304265,0.565948534699915,-0.06614562242505756,0.6183109237407374,0.5018338799457692,-0.12840581918867586,0.642235361076092,0.6512362168192989,-0.13134951217916793,0.6817962886100174,0.7131023118890649,-0.12253092965473897,0.7811698056842523,0.5587685356237669,-0.052104468063548876,0.7187787755454351,0.48434349019823364,-0.1207747257693681,0.733860238050362,0.6873597152647661,-0.09759299463929816,0.76469093272975,0.7047791302506572,-0.06236637968530363,0.870801151645586,0.5810235909318193,-0.05460010652957692,0.812349726536435,0.5059516805171413,-0.1225008159568797,0.8054012805128254,0.6831804650482173,-0.08586765529227272,0.8277795722834957,0.7119128524335239,-0.04059276685836034,0.9614495777423147,0.6101125379866702,-0.06495960844859286,0.9130007893202707,0.5556707654451027,-0.1022930811745598,0.8892642833757551,0.6724922728546319,-0.08323107355143208,0.9063101114927526,0.6871052344982522,-0.051992416237137296
a,0.8150409817717067,1.0,0.0,0.6868133557579326,0.9591065863953865,-0.07982663523731247,0.587036911892781,0.7395485289558623,-0.12914666431270322,0.5744841061006792,0.5329457459290652,-0.1708708953818109,0.6438684883415455,0.4373477702250091,-0.19725847025601043,0.6884536825308599,0.567307755661972,-0.06138279479379872,0.6337552869146381,0.5059894291272568,-0.12288097884896255,0.655936084823778,0.655842785087923,-0.12696365533920304,0.6961470461278287,0.7100993479577538,-0.11997335530178178,0.7953330703426791,0.5617112075410177,-0.04958415834684188,0.7301254668154507,0.4888752841439443,-0.11718943098564899,0.7457427191149999,0.6917589597734113,-0.09440429660277458,0.7802982550541933,0.6998544541015138,-0.0605685022372508,0.8838111231531172,0.5865326540628255,-0.054435475355607575,0.8239394704764833,0.5138424877451705,-0.11915650745595399,0.817373855293757,0.6888023422499555,-0.08240794200802656,0.8451879890422438,0.7095082102922828,-0.03877592615509635,0.9731897359309152,0.6145085101692066,-0.06726092101072884,0.9215548153898527,0.5645190692158176,-0.10178000184149773,0.8995434268245399,0.6786654885586395,-0.08240785753565368,0.9223466594133056,0.6866400606849528,-0.052300462528477754
a,0.8184747375340455,1.0,0.0,0.6906572217048106,0.9531078424102417,-0.07046471420234189,0.5985676705290294,0.7394846244953143,-0.11219894288822946,0.5881182178751266,0.539586766160525,-0.14780249832312548,0.6558776076394257,0.4460350557903809,-0.16884342998247506,0.6972129737511004,0.5686875466351277,-0.04972332617336181,0.6429554720155718,0.5090510167871797,-0.109093268579372,0.6632226742765979,0.6553087481110286,-0.11233892682542616,0.7043690070849783,0.7105647914579739,-0.104160555134504,0.8013989805105491,0.5632430355765538,-0.04199162526326197,0.7371899143694219,0.4903148083209846,-0.10467040459914005,0.7492699468469523,0.6875178109005016,-0.08118633166043888,0.785321010976249,0.6984318028422867,-0.04733876552706231,0.8888189231050899,0.5876301751113693,-0.05094973314547311,0.8308009490209189,0.512578591056697,-0.11452155553628356,0.8213331959155066,0.6832554283183787,-0.08039538837503839,0.8511836157730528,0.7073999080808805,-0.038381487702989804,0.9768997281389395,0.6204544340501266,-0.0671030625322335,0.9247895475308573,0.5661727585078603,-0.10326721357285931,0.900379868120782,0.6774961131283881,-0.08630473199124716,0.9244829549525092,0.6890684118730679,-0.05763841494402109
a,0.8160638650863079,1.0,0.0,0.6919903790489752,0.9442799309095703,-0.06292377712105121,0.6044918072314949,0.7371739252910983,-0.0995301538802879,0.5922396814279685,0.5473046410185968,-0.13172167827978537,0.6574887668310843,0.45768949648403656,-0.14978006611499756,0.708443000188101,0.5740022158920766,-0.044561083729373084,0.6543690436906443,0.5103105028521748,-0.10740714573336228,0.6681860094784025,0.6566865783866637,-0.11227773559493831,0.703546315139747,0.7144759252610619,-0.10446944585522557,0.8079448185953056,0.5717589010516153,-0.04302626980464952,0.7447692426280682,0.49067995261545544,-0.11070816611739548,0.7504466259670258,0.6904903829072461,-0.08916125838043397,0.7839429719356016,0.7075837259296794,-0.055343913610909234,0.893066571103244,0.5953321477516943,-0.0582032086542094,0.8362520806659061,0.5050704731841463,-0.12857806912378503,0.8229990447253247,0.6797492057562746,-0.09624253372730289,0.8512081490663275,0.7128698059273163,-0.053918334386959345,0.9795706632351012,0.6329015416571696,-0.07990228472694769,0.930225536260237,0.56314695008667,-0.12052025712512687,0.9036574001510617,0.6749469031402259,-0.10456773841686932,0.9272039708493945,0.6957777904819528,-0.07623245202406134
a,0.8175084186705232,1.0,0.0,0.6960360713057161,0.9498661575608282,-0.06090876690575379,0.6053632630239368,0.7398789821762006,-0.09506304696294272,0.5944595048347469,0.550335382674985,-0.12440172750182311,0.658034006021636,0.4629501250165793,-0.13967512864471443,0.7073291452409468,0.575737382512931,-0.043749120701111845,0.6518864741314376,0.5126952680407068,-0.10368158335597323,0.667718620411272,0.6592617784551392,-0.10641894557107011,0.7043444596691897,0.7178729250395233,-0.09757945451584078,0.808965495818564,0.5725617986872314,-0.04127192463981206,0.7433387356799602,0.49278995456079183,-0.10566422772164782,0.7496444591925604,0.6916187859659954,-0.08223926363730942,0.7837579689543395,0.7096035709724865,-0.047861080801322335,0.8932923136293136,0.5961367058308035,-0.05488138874329781,0.8347104633116237,0.509037959908244,-0.12334119648418503,0.8222241725674196,0.683973816287015,-0.09108394214509155,0.8520734936089763,0.7141114980574069,-0.049065170716290026,0.9789291224284822,0.6331411366754252,-0.0745900874992789,0.926728763247213,0.5686437825433038,-0.11557884656694596,0.90290157128246,0.6812105578978873,-0.10047622047096563,0.9274864394854179,0.6990071154180869,-0.07258535280347604
a,0.8322239129184577,1.0,0.0,0.7047098988635234,0.942131902596891,-0.06257135952840226,0.6148305836626751,0.7305247113177595,-0.09909192913647076,0.6033634551066082,0.5382065991112731,-0.1298184808572753,0.6725536374609496,0.4539244269159642,-0.14583188262421035,0.7142307560601684,0.5716309782664795,-0.04923173585204291,0.6541043448854291,0.5078941241488059,-0.10851646607421482,0.6720408851747823,0.6554105155917165,-0.1093635539050195,0.7117137723183236,0.7107433195971319,-0.09910929668474804,0.8176009288033743,0.5680263927749689,-0.0447360190007532,0.7466951275998688,0.4889886467026153,-0.1068555201851053,0.7573656837235107,0.6876771674249678,-0.07950827248274182,0.794746791796029,0.6992197874703625,-0.043074945107897535,0.9044983096951718,0.5924707254408531,-0.05618702932510527,0.8413405650056682,0.5117915412503029,-0.12128157309681573,0.8314604780958351,0.6840464486886436,-0.08649822425011106,0.8644385849904733,0.7069212301401676,-0.04350445399787035,0.9890409131922423,0.6275792652445703,-0.07366144536996728,0.9354361392792173,0.5680273348825405,-0.11231291382075086,0.910486017730956,0.678495796643705,-0.0961695216895282,0.9387167216884796,0.689310044652622,-0.06772999754068963
a,0.847948848545342,0.9947376071535596,0.0,0.7200007878369692,0.940725685747785,-0.06268373367334032,0.6296613619519995,0.7250426188872844,-0.10015162809602429,0.6199473646771992,0.5339136143274338,-0.13189176259477034,0.6898980092954995,0.4542537743332156,-0.1486496368543623,0.7284394333238434,0.562764480858573,-0.04797956136851188,0.6633705700244636,0.5026719718696624,-0.10734581875875633,0.6837554039674754,0.6528308089181192,-0.10934166902285264,0.7276126928348995,0.7045323251624547,-0.10024762537961451,0.8314178640079447,0.5595474120776384,-0.04313269046487753,0.7599005795322233,0.48622286377761637,-0.10600740135394014,0.769900900201403,0.6835393185177661,-0.07989967551371772,0.8076885074933224,0.6928785235153871,-0.04467466972295322,0.9172881056313577,0.5859535016667472,-0.054013386391874335,0.8542482073860367,0.5124525446238835,-0.11772777848042851,0.8439450415347975,0.6839308767469755,-0.08228976472811567,0.8781826619546202,0.7026192974805657,-0.03926293985597233,0.9999999999999999,0.6215334562945,-0.07117559681499,0.9465472963437365,0.5682644863115768,-0.1082212903825453,0.9216648329923984,0.679241903876402,-0.09144403557767576,0.9511840587374781,0.6873358299951997,-0.06286143953929117
a,0.8456252997276047,0.9838228787194023,0.0,0.7213750653449333,0.923753311806873,-0.053668377845500374,0.6363704900956311,0.715344343210257,-0.08650347421076046,0.6277946575764917,0.5274567145767837,-0.11556940436813667,0.6954322737451505,0.44757949360175653,-0.13071784726190377,0.7426289188995412,0.5551654151136498,-0.03621187432753229,0.6759088013954812,0.49867078108582225,-0.09238372536011272,0.6938189534068044,0.6452959797300037,-0.09549196033515378,0.7323150376084128,0.6959508582014746,-0.0879317793677252,0.8391672813432679,0.5549719194425333,-0.03542676915460617,0.7673090910287941,0.4855913568936125,-0.09437204392207216,0.7773711067928302,0.6782600548098568,-0.07068918240371243,0.8124326026877914,0.6882120751093993,-0.03839761768691742,0.9212837129073416,0.5816049526541786,-0.04972159304905742,0.8574536660163553,0.5064353769821565,-0.10977294447180058,0.8490152475391727,0.6747399590800814,-0.07637625903658907,0.8810677653152827,0.6952855060742787,-0.03639345967771008,1.0,0.6165592230434236,-0.06976684634733565,0.9460201673874047,0.5647023430398844,-0.10466091529554376,0.9230201157617961,0.6736599160228788,-0.08877508127420353,0.9510332307538648,0.6821182460877946,-0.06221994311709001
a,0.8471594219890565,0.9886394177989929,0.0,0.7275927700260533,0.9255036004755145,-0.04872854954926384,0.6432112801124782,0.7204728653339829,-0.07908674452720994,0.6330410059227894,0.539224104654206,-0.10733409086031166,0.6941750908407708,0.4620994653184144,-0.1220382949548495,0.7500516550270672,0.5609972191175815,-0.02894061986352822,0.6854899187005933,0.5078377093550217,-0.08652370196923378,0.7022684325157904,0.6539425919643678,-0.09333963284407613,0.7395370940755768,0.7024112246293731,-0.08860651074376512,0.8432380446241772,0.5608765305504647,-0.031454169998215695,0.7729963375384529,0.495679317263094,-0.09503002358352305,0.7807363428112699,0.6863658918572777,-0.07703350725460818,0.8152965991611544,0.6962751680109787,-0.04794780784073658,0.9228229047840083,0.5868393882635293,-0.04851906639104505,0.8594802270963211,0.514199926898126,-0.11066610038341644,0.8496492743790104,0.6822096242685407,-0.07886048349585846,0.8814897534045067,0.7029041497326272,-0.03972120420441488,0.9999999999999999,0.62305040313345,-0.07130515996080304,0.9463550931536346,0.5689205396725023,-0.10570718775296947,0.9228422854298226,0.6764939354595664,-0.0894164335383197,0.9504221457033748,0.6872273695722579,-0.0630614380887672
a,0.853564091793749,0.9763174593539906,0.0,0.7311027766189343,0.9065857415671662,-0.043386731542126376,0.6476618370238051,0.7120275291947117,-0.07341254314148421,0.6342901518203659,0.5347025923939421,-0.10303989113024353,0.6958967195986456,0.4556740987748816,-0.11956976020004477,0.753568723636532,0.5563120457387722,-0.021886187082116218,0.6884076733506886,0.5027230548107487,-0.07711575308798126,0.7054894805130112,0.6455918084867277,-0.0825869684096405,0.742590064514499,0.6920821626939941,-0.07714067009814979,0.8444137791205267,0.556423194075881,-0.027941536967785972,0.7731982032263526,0.48799784663007223,-0.08631860102776064,0.7842634611242603,0.6750068703019668,-0.06583017479525945,0.8198628672632237,0.6823830997960321,-0.035940068542533864,0.9240317402786717,0.5826175361885559,-0.04881647478946765,0.8607362183013721,0.5049855074167879,-0.10715595478209167,0.8529855484121718,0.6680591061274355,-0.07477548075628221,0.8860805020631563,0.6888164354625006,-0.03630192381166816,1.0,0.6179325169902429,-0.07510621955586269,0.9460803447552881,0.5626364576238424,-0.10770378141896941,0.9231131576670545,0.6679734607325796,-0.09101589937635375,0.9516777241651024,0.6782945252968928,-0.06495918178616411
a,0.854991114657462,0.9672714364734868,0.0,0.7357258624901883,0.9071317220125186,-0.05225609342348308,0.6533880907397275,0.7078508251739692,-0.08476351425800611,0.6413161055929699,0.528881128559785,-0.1139963328243689,0.7050474516450764,0.4554149064165506,-0.12973024198349317,0.7531905664598096,0.5610324500097422,-0.036424526450639774,0.6889518149515051,0.49725334395336146,-0.09344286452852987,0.7075847960049331,0.6386439234451126,-0.09791475659678618,0.7467998419044771,0.6866098704431605,-0.09112677185652371,0.84536808813651,0.559265964009329,-0.036082195224982516,0.7751847420381099,0.48401962147441985,-0.09580198083924117,0.7861564635179361,0.6708922710282343,-0.07380519926900637,0.8221522076853892,0.6807403442747209,-0.04260052172949399,0.9237701184559083,0.582322512330008,-0.050521315309725014,0.8612525503049585,0.5035527497951274,-0.10980693820878025,0.8536875241673548,0.6675225946436818,-0.07686215166706592,0.8865851699994561,0.6896481201424508,-0.037462184381677976,0.9999999999999999,0.6124510687856624,-0.07071684120008644,0.9476482973895372,0.5555029512908201,-0.10459849175095547,0.9261434537720414,0.6614514063161159,-0.08853082735864266,0.9550224420494773,0.6735214889896741,-0.06217030733978916
a,0.8561026917092992,0.9712493078381326,0.0,0.7408767333403312,0.9105309130459033,-0.03990638964482208,0.6581051629027104,0.7123863630683452,-0.06511487229033357,0.6505476558454165,0.5375592279904824,-0.09009031685878993,0.7082762763448965,0.4691005216196893,-0.10224245370003411,0.7596417285278276,0.5696251166430107,-0.019984210199968627,0.7004225053629403,0.5040774373916334,-0.07343483843976023,0.7164822475308099,0.6449855664563858,-0.07796111984272464,0.7524936274296279,0.6951293464968457,-0.07193953970551492,0.8491608804354492,0.5669114136748096,-0.024699117861072848,0.7807762003747016,0.49017969192518945,-0.08313185363229171,0.7897835281859737,0.6751527953024951,-0.06376599966025652,0.826553578584958,0.6874439397484549,-0.03445012544801587,0.9251465471010843,0.5887436608525466,-0.0430878448719563,0.8634139997954556,0.5100019224624784,-0.10036881645259733,0.854544410113057,0.6724793585211621,-0.06831378281029737,0.8887599577486702,0.6938311487637645,-0.029852631905085733,0.9999999999999999,0.6191168621540449,-0.06642597801410657,0.9461282057934592,0.5588963002475398,-0.09777776666986415,0.9245380714614927,0.663086863805157,-0.08090803444913118,0.9533035212800252,0.6776812738111021,-0.05457116134109649
a,0.8538262024056015,0.9748203701654838,0.0,0.7442751584504259,0.905058875594683,-0.034290065039750905,0.6685895936398553,0.7141650729425153,-0.05821918613380961,0.6615268535933869,0.5455908106655708,-0.08477657897232452,0.7144307638812056,0.472780469108094,-0.09917256081177196,0.7662870442080639,0.5712004299103827,-0.00825202211983752,0.7089303608402219,0.5116850274225924,-0.0636258475714805,0.723173829205456,0.6493068090217958,-0.07255408948300116,0.7566179329529469,0.7027405206341178,-0.06946913674153218,0.850567655565917,0.5709673378747886,-0.019230328784633866,0.7847479808436991,0.5006807836381166,-0.08058324870789803,0.7930631114763944,0.6806418625235107,-0.06763952330525218,0.8290681850511309,0.6943869035388579,-0.04235985435205235,0.9248616225955839,0.5936310436390649,-0.04440941159967757,0.8650116170636488,0.518250920672051,-0.10430323302091071,0.855419478733661,0.6763285337210956,-0.07622750181763581,0.8866429056884098,0.7011340466895319,-0.040535634552466455,1.0,0.6286086788158498,-0.07453894778643569,0.9454374180088195,0.5686862049344861,-0.10633448055129684,0.9258197537498617,0.6706870663358042,-0.09021246582054403,0.9523411149219997,0.6883577265327412,-0.06525097697924734
a,0.8576733471036051,0.9703844565936155,0.0,0.7476731615854071,0.9078072031999689,-0.038299062645722186,0.6690213852172183,0.7158771504782125,-0.06290946165606122,0.6613437617619324,0.5485476361994428,-0.08872229961754953,0.7131571078153157,0.4781721332171591,-0.10247706885020538,0.766867849098869,0.5769847460020042,-0.01462622696508579,0.7101480969763364,0.512625928337779,-0.07048523679982996,0.7247332861467274,0.6471034320552178,-0.07855813782650024,0.7579606173165202,0.7009107056892143,-0.07455137710315536,0.8512836601545587,0.5749232929417244,-0.022648092063248502,0.7858249789877059,0.5000498776680425,-0.08400697336178785,0.7943261931885893,0.6796760254832828,-0.0698152193548306,0.8293201135371372,0.6957658772919751,-0.04346689903345019,0.9252089673836998,0.5954503705804614,-0.04496513535281946,0.8650156228333283,0.5170453491373875,-0.10570355261060266,0.8561340177173024,0.675932331136777,-0.07758188270156002,0.8863032857788353,0.702822250612446,-0.04139262772692099,1.0,0.6280695007768182,-0.07235588026655507,0.9456219434697752,0.5690062843503452,-0.10535641347415528,0.9258328902383155,0.6714368164322587,-0.08985339070667027,0.9512392143964638,0.6902974139706524,-0.06488020928811009
a,0.8566408243394248,0.9648048458735871,0.0,0.7460571296153445,0.8997687213731995,-0.04013032250415524,0.6677143250649129,0.7104502773594605,-0.06613786886528407,0.6592819697299985,0.5434086996741393,-0.09254278873210406,0.7156402659352864,0.47244011677767084,-0.10678793049117703,0.7693191279651166,0.5744928453688997,-0.01794699687178129,0.7154186063506915,0.5118338422889323,-0.07183925456170584,0.7258811885888178,0.6450599191375842,-0.07774178032543594,0.757441484680426,0.6976005018141889,-0.07243189042755394,0.85333099936227,0.5729756210372201,-0.024796933879547105,0.7869019875814418,0.495643635723124,-0.08292482008018784,0.7931011167458156,0.674556103063665,-0.06598582436597082,0.8280104322885014,0.6912218744515116,-0.03832223340496605,0.9258933997755141,0.5939269021499809,-0.04592006899945097,0.8658448111201125,0.5140432550838824,-0.10404746966097873,0.8550756219116785,0.6705765366576077,-0.07494531902427934,0.8860355867084825,0.6986251796543516,-0.03857519684292417,1.0,0.6256430782559053,-0.07212761599690441,0.9442403174034083,0.5640165997185493,-0.10363988031475505,0.9239798974510163,0.6659720448147429,-0.08769504911333044,0.9505139316835635,0.6859287466325544,-0.06260834597914666
a,0.8646684111815928,0.9704960720429784,0.0,0.7515696320077834,0.8946423211920784,-0.03197973390900304,0.6699347754148858,0.7103218273238051,-0.05463816356883507,0.660563973800094,0.5436347942499258,-0.0814785424741811,0.7059012286773627,0.45649529423278534,-0.09655091784478947,0.7681160163836085,0.5566897778747902,0.003190697453056403,0.7206130817164776,0.5041292501951715,-0.04955422831877407,0.7276867547070692,0.6384443454108459,-0.05924098617408567,0.7613568566891327,0.6880011778313057,-0.05755592833076848,0.8509398202983274,0.5554953114120831,-0.009746306640474845,0.7890906173749862,0.4931194580732243,-0.06988494087639759,0.7925581148045046,0.6692656378832587,-0.05938688388605974,0.8330944167204782,0.6798414778362573,-0.0360004814867415,0.9242345554032738,0.5808705333145837,-0.03728909885721912,0.8717992966748885,0.5083280337920671,-0.09777085203330979,0.8585414651888739,0.6626126633500516,-0.07305823311622898,0.895104996213947,0.6836415229377438,-0.039542698658561144,0.9999999999999999,0.619300622240381,-0.06970088044289317,0.9490720886084854,0.5600178198289673,-0.10271526379044801,0.9271407328843861,0.6604877941089934,-0.0884751612619119,0.9568987745252936,0.6787686656761751,-0.06498702885290253
a,0.8676315764108461,0.9638196546019135,0.0,0.7524796551678035,0.8887238808360123,-0.026715257738001034,0.672518238291286,0.7050094942032037,-0.04611183559621949,0.666212140951373,0.5384443716180691,-0.07115450665278268,0.7112105754261354,0.45254169318628074,-0.08516884819317867,0.7733525217704397,0.55184531429124,0.009610733393384,0.7305695309300837,0.492379918617562,-0.04077226450504995,0.7304502120999088,0.62326039364176,-0.04878871662842764,0.7615602456708641,0.6748926441456974,-0.04627012737654349,0.8541368110484107,0.5518689448608641,-0.00598879111330454,0.7961951984548096,0.4837996510137981,-0.06449017104334873,0.7934798594478594,0.6568006447414365,-0.05347264143595509,0.8345439595444648,0.6725019145425324,-0.029731675173412627,0.9255254614723774,0.5785581186086695,-0.03595137081400783,0.8775069002817946,0.4983544883935037,-0.0968699056300765,0.8585145295355692,0.6513768848877222,-0.07288084024864334,0.8947999687827739,0.6763340311606373,-0.03951782813766548,1.0,0.6190678719708175,-0.07024742605575011,0.952454516594723,0.5537606341449917,-0.10408930699623435,0.926634232673429,0.653808579327045,-0.09005547898076378,0.9557002219718902,0.676937154811013,-0.06649569904199805
a,0.8850440342482258,0.9598280445001526,0.0,0.7666858181653906,0.8845589028950235,-0.014041969040069099,0.693273337635712,0.6950060389357186,-0.02603381944688148,0.6867724055535542,0.5369588884200233,-0.04595206852208762,0.7151185515808272,0.4438105813346122,-0.05560163556560712,0.7746675459004838,0.5398518954239069,0.022280287062233825,0.7233429622306444,0.4763100441886118,-0.02430315760172381,0.725927750209016,0.6109161745075393,-0.029976415402181864,0.7632245579790586,0.659871414789808,-0.02595386793187965,0.857272433182672,0.5375449227178016,0.003293118125107615,0.7925814529445644,0.4651114586743823,-0.049082756280778427,0.7878769215426067,0.6422643589931372,-0.0349841465725083,0.832652974452328,0.6631346207069255,-0.009694195689029161,0.92837133659198,0.5678963486811844,-0.02936056842669487,0.8740824260600651,0.48908579509292804,-0.08728597105953485,0.8515655939873412,0.6456158452169152,-0.0653206661970368,0.8936415747643534,0.6690709339884495,-0.033606171195953126,1.0,0.6141172832988119,-0.06494233877393778,0.9378270601688714,0.5684942631087658,-0.09968104977829098,0.911742359376584,0.6698749530363619,-0.08880479094371453,0.9471406911406198,0.6839474357404169,-0.06731421743591941
